IndicatorId,IndicatorName,IndicatorShortName,Source,SourceYear,Author,LocationId,Location,Iso2,Iso3,TimeId,Time,VariantId,Variant,SexId,Sex,AgeId,AgeStart,AgeEnd,Age,CategoryId,Category,EstimateTypeId,EstimateType,EstimateMethodId,EstimateMethod,Value
51,"Rate of population change","Crude rate of total population change","World Population Prospects",2024,"United Nations Population Division",276,"Germany","DE","DEU",59,"2008",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",-0.243
51,"Rate of population change","Crude rate of total population change","World Population Prospects",2024,"United Nations Population Division",276,"Germany","DE","DEU",60,"2009",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",-0.19
51,"Rate of population change","Crude rate of total population change","World Population Prospects",2024,"United Nations Population Division",276,"Germany","DE","DEU",61,"2010",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",-0.068
51,"Rate of population change","Crude rate of total population change","World Population Prospects",2024,"United Nations Population Division",276,"Germany","DE","DEU",62,"2011",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",0.135
51,"Rate of population change","Crude rate of total population change","World Population Prospects",2024,"United Nations Population Division",276,"Germany","DE","DEU",63,"2012",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",0.01
51,"Rate of population change","Crude rate of total population change","World Population Prospects",2024,"United Nations Population Division",276,"Germany","DE","DEU",64,"2013",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",0.299
51,"Rate of population change","Crude rate of total population change","World Population Prospects",2024,"United Nations Population Division",276,"Germany","DE","DEU",65,"2014",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",0.524
51,"Rate of population change","Crude rate of total population change","World Population Prospects",2024,"United Nations Population Division",276,"Germany","DE","DEU",66,"2015",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",1.189
51,"Rate of population change","Crude rate of total population change","World Population Prospects",2024,"United Nations Population Division",276,"Germany","DE","DEU",67,"2016",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",0.47
51,"Rate of population change","Crude rate of total population change","World Population Prospects",2024,"United Nations Population Division",276,"Germany","DE","DEU",68,"2017",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",0.36
51,"Rate of population change","Crude rate of total population change","World Population Prospects",2024,"United Nations Population Division",276,"Germany","DE","DEU",69,"2018",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",0.276
51,"Rate of population change","Crude rate of total population change","World Population Prospects",2024,"United Nations Population Division",276,"Germany","DE","DEU",70,"2019",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",0.181
51,"Rate of population change","Crude rate of total population change","World Population Prospects",2024,"United Nations Population Division",276,"Germany","DE","DEU",71,"2020",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",-0.015
51,"Rate of population change","Crude rate of total population change","World Population Prospects",2024,"United Nations Population Division",276,"Germany","DE","DEU",72,"2021",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",0.178
51,"Rate of population change","Crude rate of total population change","World Population Prospects",2024,"United Nations Population Division",276,"Germany","DE","DEU",73,"2022",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",0.748
51,"Rate of population change","Crude rate of total population change","World Population Prospects",2024,"United Nations Population Division",276,"Germany","DE","DEU",74,"2023",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",0.349
51,"Rate of population change","Crude rate of total population change","World Population Prospects",2024,"United Nations Population Division",276,"Germany","DE","DEU",75,"2024",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",-0.339
51,"Rate of population change","Crude rate of total population change","World Population Prospects",2024,"United Nations Population Division",392,"Japan","JP","JPN",41,"1990",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",0.381
51,"Rate of population change","Crude rate of total population change","World Population Prospects",2024,"United Nations Population Division",392,"Japan","JP","JPN",42,"1991",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",0.411
51,"Rate of population change","Crude rate of total population change","World Population Prospects",2024,"United Nations Population Division",392,"Japan","JP","JPN",43,"1992",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",0.384
51,"Rate of population change","Crude rate of total population change","World Population Prospects",2024,"United Nations Population Division",392,"Japan","JP","JPN",44,"1993",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",0.348
51,"Rate of population change","Crude rate of total population change","World Population Prospects",2024,"United Nations Population Division",392,"Japan","JP","JPN",45,"1994",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",0.367
51,"Rate of population change","Crude rate of total population change","World Population Prospects",2024,"United Nations Population Division",392,"Japan","JP","JPN",46,"1995",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",0.249
51,"Rate of population change","Crude rate of total population change","World Population Prospects",2024,"United Nations Population Division",392,"Japan","JP","JPN",47,"1996",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",0.233
51,"Rate of population change","Crude rate of total population change","World Population Prospects",2024,"United Nations Population Division",392,"Japan","JP","JPN",48,"1997",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",0.228
51,"Rate of population change","Crude rate of total population change","World Population Prospects",2024,"United Nations Population Division",392,"Japan","JP","JPN",49,"1998",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",0.22
51,"Rate of population change","Crude rate of total population change","World Population Prospects",2024,"United Nations Population Division",392,"Japan","JP","JPN",50,"1999",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",0.179
51,"Rate of population change","Crude rate of total population change","World Population Prospects",2024,"United Nations Population Division",392,"Japan","JP","JPN",51,"2000",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",0.178
51,"Rate of population change","Crude rate of total population change","World Population Prospects",2024,"United Nations Population Division",392,"Japan","JP","JPN",52,"2001",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",0.188
51,"Rate of population change","Crude rate of total population change","World Population Prospects",2024,"United Nations Population Division",392,"Japan","JP","JPN",53,"2002",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",0.165
51,"Rate of population change","Crude rate of total population change","World Population Prospects",2024,"United Nations Population Division",392,"Japan","JP","JPN",54,"2003",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",0.128
51,"Rate of population change","Crude rate of total population change","World Population Prospects",2024,"United Nations Population Division",392,"Japan","JP","JPN",55,"2004",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",0.098
51,"Rate of population change","Crude rate of total population change","World Population Prospects",2024,"United Nations Population Division",392,"Japan","JP","JPN",56,"2005",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",0.054
51,"Rate of population change","Crude rate of total population change","World Population Prospects",2024,"United Nations Population Division",392,"Japan","JP","JPN",57,"2006",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",0.077
51,"Rate of population change","Crude rate of total population change","World Population Prospects",2024,"United Nations Population Division",392,"Japan","JP","JPN",58,"2007",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",0.064
51,"Rate of population change","Crude rate of total population change","World Population Prospects",2024,"United Nations Population Division",392,"Japan","JP","JPN",59,"2008",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",0.042
51,"Rate of population change","Crude rate of total population change","World Population Prospects",2024,"United Nations Population Division",392,"Japan","JP","JPN",60,"2009",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",0.015
51,"Rate of population change","Crude rate of total population change","World Population Prospects",2024,"United Nations Population Division",392,"Japan","JP","JPN",61,"2010",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",-0.026
51,"Rate of population change","Crude rate of total population change","World Population Prospects",2024,"United Nations Population Division",392,"Japan","JP","JPN",62,"2011",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",-0.113
51,"Rate of population change","Crude rate of total population change","World Population Prospects",2024,"United Nations Population Division",392,"Japan","JP","JPN",63,"2012",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",-0.15
51,"Rate of population change","Crude rate of total population change","World Population Prospects",2024,"United Nations Population Division",392,"Japan","JP","JPN",64,"2013",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",-0.17
51,"Rate of population change","Crude rate of total population change","World Population Prospects",2024,"United Nations Population Division",392,"Japan","JP","JPN",65,"2014",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",-0.201
51,"Rate of population change","Crude rate of total population change","World Population Prospects",2024,"United Nations Population Division",392,"Japan","JP","JPN",66,"2015",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",-0.13
51,"Rate of population change","Crude rate of total population change","World Population Prospects",2024,"United Nations Population Division",392,"Japan","JP","JPN",67,"2016",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",-0.053
51,"Rate of population change","Crude rate of total population change","World Population Prospects",2024,"United Nations Population Division",392,"Japan","JP","JPN",68,"2017",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",-0.097
51,"Rate of population change","Crude rate of total population change","World Population Prospects",2024,"United Nations Population Division",392,"Japan","JP","JPN",69,"2018",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",-0.141
51,"Rate of population change","Crude rate of total population change","World Population Prospects",2024,"United Nations Population Division",392,"Japan","JP","JPN",70,"2019",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",-0.197
51,"Rate of population change","Crude rate of total population change","World Population Prospects",2024,"United Nations Population Division",392,"Japan","JP","JPN",71,"2020",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",-0.428
51,"Rate of population change","Crude rate of total population change","World Population Prospects",2024,"United Nations Population Division",392,"Japan","JP","JPN",72,"2021",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",-0.565
51,"Rate of population change","Crude rate of total population change","World Population Prospects",2024,"United Nations Population Division",392,"Japan","JP","JPN",73,"2022",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",-0.523
51,"Rate of population change","Crude rate of total population change","World Population Prospects",2024,"United Nations Population Division",392,"Japan","JP","JPN",74,"2023",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",-0.482
51,"Rate of population change","Crude rate of total population change","World Population Prospects",2024,"United Nations Population Division",392,"Japan","JP","JPN",75,"2024",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",-0.514
51,"Rate of population change","Crude rate of total population change","World Population Prospects",2024,"United Nations Population Division",643,"Russian Federation","RU","RUS",41,"1990",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",0.453
51,"Rate of population change","Crude rate of total population change","World Population Prospects",2024,"United Nations Population Division",643,"Russian Federation","RU","RUS",42,"1991",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",0.176
51,"Rate of population change","Crude rate of total population change","World Population Prospects",2024,"United Nations Population Division",643,"Russian Federation","RU","RUS",43,"1992",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",-0.892
51,"Rate of population change","Crude rate of total population change","World Population Prospects",2024,"United Nations Population Division",643,"Russian Federation","RU","RUS",44,"1993",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",-0.157
51,"Rate of population change","Crude rate of total population change","World Population Prospects",2024,"United Nations Population Division",643,"Russian Federation","RU","RUS",45,"1994",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",0.245
51,"Rate of population change","Crude rate of total population change","World Population Prospects",2024,"United Nations Population Division",643,"Russian Federation","RU","RUS",46,"1995",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",-0.123
51,"Rate of population change","Crude rate of total population change","World Population Prospects",2024,"United Nations Population Division",643,"Russian Federation","RU","RUS",47,"1996",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",-0.156
51,"Rate of population change","Crude rate of total population change","World Population Prospects",2024,"United Nations Population Division",643,"Russian Federation","RU","RUS",48,"1997",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",-0.156
51,"Rate of population change","Crude rate of total population change","World Population Prospects",2024,"United Nations Population Division",643,"Russian Federation","RU","RUS",49,"1998",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",-0.14
51,"Rate of population change","Crude rate of total population change","World Population Prospects",2024,"United Nations Population Division",643,"Russian Federation","RU","RUS",50,"1999",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",-0.394
51,"Rate of population change","Crude rate of total population change","World Population Prospects",2024,"United Nations Population Division",643,"Russian Federation","RU","RUS",51,"2000",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",-0.319
51,"Rate of population change","Crude rate of total population change","World Population Prospects",2024,"United Nations Population Division",643,"Russian Federation","RU","RUS",52,"2001",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",-0.502
51,"Rate of population change","Crude rate of total population change","World Population Prospects",2024,"United Nations Population Division",643,"Russian Federation","RU","RUS",53,"2002",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",0.259
51,"Rate of population change","Crude rate of total population change","World Population Prospects",2024,"United Nations Population Division",643,"Russian Federation","RU","RUS",54,"2003",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",-0.458
51,"Rate of population change","Crude rate of total population change","World Population Prospects",2024,"United Nations Population Division",643,"Russian Federation","RU","RUS",55,"2004",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",-0.386
51,"Rate of population change","Crude rate of total population change","World Population Prospects",2024,"United Nations Population Division",643,"Russian Federation","RU","RUS",56,"2005",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",-0.418
51,"Rate of population change","Crude rate of total population change","World Population Prospects",2024,"United Nations Population Division",643,"Russian Federation","RU","RUS",57,"2006",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",-0.267
51,"Rate of population change","Crude rate of total population change","World Population Prospects",2024,"United Nations Population Division",643,"Russian Federation","RU","RUS",58,"2007",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",-0.07
51,"Rate of population change","Crude rate of total population change","World Population Prospects",2024,"United Nations Population Division",643,"Russian Federation","RU","RUS",59,"2008",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",0.004
51,"Rate of population change","Crude rate of total population change","World Population Prospects",2024,"United Nations Population Division",643,"Russian Federation","RU","RUS",60,"2009",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",0.076
51,"Rate of population change","Crude rate of total population change","World Population Prospects",2024,"United Nations Population Division",643,"Russian Federation","RU","RUS",61,"2010",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",0.015
51,"Rate of population change","Crude rate of total population change","World Population Prospects",2024,"United Nations Population Division",643,"Russian Federation","RU","RUS",62,"2011",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",0.137
51,"Rate of population change","Crude rate of total population change","World Population Prospects",2024,"United Nations Population Division",643,"Russian Federation","RU","RUS",63,"2012",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",0.206
51,"Rate of population change","Crude rate of total population change","World Population Prospects",2024,"United Nations Population Division",643,"Russian Federation","RU","RUS",64,"2013",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",0.227
51,"Rate of population change","Crude rate of total population change","World Population Prospects",2024,"United Nations Population Division",643,"Russian Federation","RU","RUS",65,"2014",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",0.217
51,"Rate of population change","Crude rate of total population change","World Population Prospects",2024,"United Nations Population Division",643,"Russian Federation","RU","RUS",66,"2015",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",0.31
51,"Rate of population change","Crude rate of total population change","World Population Prospects",2024,"United Nations Population Division",643,"Russian Federation","RU","RUS",67,"2016",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",0.338
51,"Rate of population change","Crude rate of total population change","World Population Prospects",2024,"United Nations Population Division",643,"Russian Federation","RU","RUS",68,"2017",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",0.222
51,"Rate of population change","Crude rate of total population change","World Population Prospects",2024,"United Nations Population Division",643,"Russian Federation","RU","RUS",69,"2018",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",0.111
51,"Rate of population change","Crude rate of total population change","World Population Prospects",2024,"United Nations Population Division",643,"Russian Federation","RU","RUS",70,"2019",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",0.029
51,"Rate of population change","Crude rate of total population change","World Population Prospects",2024,"United Nations Population Division",643,"Russian Federation","RU","RUS",71,"2020",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",-0.25
51,"Rate of population change","Crude rate of total population change","World Population Prospects",2024,"United Nations Population Division",643,"Russian Federation","RU","RUS",72,"2021",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",-0.482
51,"Rate of population change","Crude rate of total population change","World Population Prospects",2024,"United Nations Population Division",643,"Russian Federation","RU","RUS",73,"2022",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",0.131
51,"Rate of population change","Crude rate of total population change","World Population Prospects",2024,"United Nations Population Division",643,"Russian Federation","RU","RUS",74,"2023",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",-0.323
51,"Rate of population change","Crude rate of total population change","World Population Prospects",2024,"United Nations Population Division",643,"Russian Federation","RU","RUS",75,"2024",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",-0.532
51,"Rate of population change","Crude rate of total population change","World Population Prospects",2024,"United Nations Population Division",710,"South Africa","ZA","ZAF",41,"1990",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",2.688
51,"Rate of population change","Crude rate of total population change","World Population Prospects",2024,"United Nations Population Division",710,"South Africa","ZA","ZAF",42,"1991",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",1.891
51,"Rate of population change","Crude rate of total population change","World Population Prospects",2024,"United Nations Population Division",710,"South Africa","ZA","ZAF",43,"1992",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",1.704
51,"Rate of population change","Crude rate of total population change","World Population Prospects",2024,"United Nations Population Division",710,"South Africa","ZA","ZAF",44,"1993",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",2.273
51,"Rate of population change","Crude rate of total population change","World Population Prospects",2024,"United Nations Population Division",710,"South Africa","ZA","ZAF",45,"1994",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",0.977
51,"Rate of population change","Crude rate of total population change","World Population Prospects",2024,"United Nations Population Division",710,"South Africa","ZA","ZAF",46,"1995",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",1.448
51,"Rate of population change","Crude rate of total population change","World Population Prospects",2024,"United Nations Population Division",710,"South Africa","ZA","ZAF",47,"1996",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",1.148
51,"Rate of population change","Crude rate of total population change","World Population Prospects",2024,"United Nations Population Division",710,"South Africa","ZA","ZAF",48,"1997",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",1.248
51,"Rate of population change","Crude rate of total population change","World Population Prospects",2024,"United Nations Population Division",710,"South Africa","ZA","ZAF",49,"1998",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",1.178
51,"Rate of population change","Crude rate of total population change","World Population Prospects",2024,"United Nations Population Division",710,"South Africa","ZA","ZAF",50,"1999",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",1.003
51,"Rate of population change","Crude rate of total population change","World Population Prospects",2024,"United Nations Population Division",710,"South Africa","ZA","ZAF",51,"2000",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",0.827
51,"Rate of population change","Crude rate of total population change","World Population Prospects",2024,"United Nations Population Division",710,"South Africa","ZA","ZAF",52,"2001",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",0.891
51,"Rate of population change","Crude rate of total population change","World Population Prospects",2024,"United Nations Population Division",710,"South Africa","ZA","ZAF",53,"2002",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",1.002
51,"Rate of population change","Crude rate of total population change","World Population Prospects",2024,"United Nations Population Division",710,"South Africa","ZA","ZAF",54,"2003",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",0.991
51,"Rate of population change","Crude rate of total population change","World Population Prospects",2024,"United Nations Population Division",710,"South Africa","ZA","ZAF",55,"2004",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",1.024
51,"Rate of population change","Crude rate of total population change","World Population Prospects",2024,"United Nations Population Division",710,"South Africa","ZA","ZAF",56,"2005",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",1.002
51,"Rate of population change","Crude rate of total population change","World Population Prospects",2024,"United Nations Population Division",710,"South Africa","ZA","ZAF",57,"2006",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",1.042
51,"Rate of population change","Crude rate of total population change","World Population Prospects",2024,"United Nations Population Division",710,"South Africa","ZA","ZAF",58,"2007",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",1.068
51,"Rate of population change","Crude rate of total population change","World Population Prospects",2024,"United Nations Population Division",710,"South Africa","ZA","ZAF",59,"2008",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",1.237
51,"Rate of population change","Crude rate of total population change","World Population Prospects",2024,"United Nations Population Division",710,"South Africa","ZA","ZAF",60,"2009",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",1.152
51,"Rate of population change","Crude rate of total population change","World Population Prospects",2024,"United Nations Population Division",710,"South Africa","ZA","ZAF",61,"2010",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",1.214
51,"Rate of population change","Crude rate of total population change","World Population Prospects",2024,"United Nations Population Division",710,"South Africa","ZA","ZAF",62,"2011",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",1.258
51,"Rate of population change","Crude rate of total population change","World Population Prospects",2024,"United Nations Population Division",710,"South Africa","ZA","ZAF",63,"2012",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",1.688
51,"Rate of population change","Crude rate of total population change","World Population Prospects",2024,"United Nations Population Division",710,"South Africa","ZA","ZAF",64,"2013",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",1.618
51,"Rate of population change","Crude rate of total population change","World Population Prospects",2024,"United Nations Population Division",710,"South Africa","ZA","ZAF",65,"2014",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",1.704
